method,seed,trial,cost,safety_margin,safe,violation_steps,best_safe_cost,cumulative_unsafe_trials,predicted_safety_lcb,Kp1,Ki1,Kp2,Ki2
safe_bo,17,21,0.33392156220581826,1.039963669391462,True,0,0.3236531687511351,0,0.227654757359827,1.9050273183698994,0.0077797640540237965,29.488951266574706,0.008018434509264774
safe_bo,17,22,0.3327444057671942,1.153580482023453,True,0,0.3236531687511351,0,0.17197190137238638,1.1859087784378446,0.007034805006545045,20.108911725717697,0.015410250540047892
safe_bo,17,23,0.3346348525088897,1.1211205503540405,True,0,0.3236531687511351,0,0.37322722097044503,0.7258822240001965,0.005213212068880054,13.643013631500041,0.015545264442911872
safe_bo,17,24,0.3378017414120985,1.1320753766178915,True,0,0.3236531687511351,0,0.3253500862668306,0.46540360011524134,0.004977853922155362,17.012900603907408,0.011115244119538239
safe_bo,17,25,0.3377873228694399,1.1018790310100002,True,0,0.3236531687511351,0,0.1735675383451496,0.4398821299583807,0.0049966901969115615,15.612552954668384,0.03059901106647762
safe_bo,17,26,0.3375417089391812,0.9713027746669795,True,0,0.3236531687511351,0,0.23832738005275766,0.5149333323438474,0.005741755480649824,12.61661262915127,0.0864757962891498
safe_bo,17,27,0.3369324803515842,1.07522397102274,True,0,0.3236531687511351,0,0.2890803616438936,0.4625488983387561,0.0032999941407908695,21.06077586862431,0.13288098475864868
safe_bo,17,28,0.33339342740448225,0.7388117945260869,True,0,0.3236531687511351,0,0.2023279614283432,2.0310929093544683,0.05622221070189636,6.004950604939508,0.06078385356110046
safe_bo,17,29,0.32945364195373633,0.9755116385147783,True,0,0.3236531687511351,0,0.15267944603233496,1.9596830481808702,0.05026080518822461,11.207164996756571,0.09202828277161534
safe_bo,17,30,0.34006931472746565,1.157139131885812,True,0,0.3236531687511351,0,0.5025896829242492,0.5810449387284023,0.0034191198823197333,28.980889918602568,0.00631278681601723
manual,18,1,0.3760346444724416,0.4541326067211626,True,0,0.3760346444724416,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,2,0.3758408776038072,0.4541326067211626,True,0,0.3758408776038072,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
manual,18,3,0.375923857695593,0.4541326067211626,True,0,0.3758408776038072,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
manual,18,4,0.3721374608096,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
manual,18,5,0.3727195638187443,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
manual,18,6,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,7,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,8,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,9,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,10,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,11,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,12,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,13,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,14,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,15,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,16,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,17,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,18,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,19,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,20,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,21,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,22,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,23,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,24,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,25,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,26,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,27,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,28,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,29,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,18,30,0.3760346444724416,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,18,1,0.3760346444724416,0.4541326067211626,True,0,0.3760346444724416,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,18,2,0.3758408776038072,0.4541326067211626,True,0,0.3758408776038072,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
random,18,3,0.375923857695593,0.4541326067211626,True,0,0.3758408776038072,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
random,18,4,0.3721374608096,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
random,18,5,0.3727195638187443,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
random,18,6,0.35690901453345636,-1.8210717529518616,False,401,0.3721374608096,1,,26.38462366464276,0.1654132437744627,18.93135650614268,0.008133944362830133
random,18,7,0.4176517423282538,0.4541326067211626,True,0,0.3721374608096,1,,0.5175618562012195,0.120936285591602,0.6017098792616015,0.004716373533392439
random,18,8,0.3557511124265303,0.4586739327883743,True,0,0.3557511124265303,1,,1.7103281546177116,0.012833479878016685,2.8397141037164193,0.0648309797841924
random,18,9,0.3415472933764652,-2.1207992733878287,False,467,0.3557511124265303,2,,9.796859623253493,1.2598029748391453,1.1913615251703438,0.6855920515787166
random,18,10,0.359932376946231,0.027247956403269602,True,0,0.3557511124265303,2,,5.603083262556259,0.10039158287762609,4.167753542025912,0.028490156871428456
random,18,11,0.3733182301910527,0.34968210717529535,True,0,0.3557511124265303,2,,3.063319227104837,0.004885810638766311,3.2339823208972733,0.004130083644971864
random,18,12,0.3463493399407115,-2.225249772933696,False,490,0.3557511124265303,3,,0.7335977967434764,1.3368844479137356,1.7176085059402697,1.18627954434408
random,18,13,0.34935107624294076,-1.071752951861944,False,236,0.3557511124265303,4,,0.4807117738433959,0.6070134672430686,7.608305185624226,0.6015368948872205
random,18,14,0.362538922448506,-0.11353315168029066,False,25,0.3557511124265303,5,,0.5500202142100223,0.6757412984838294,4.679562562080067,0.0419977960722834
random,18,15,0.3454012278193994,-1.680290644868302,False,370,0.3557511124265303,6,,12.713982547710499,0.9427848252616476,1.5562170493790883,0.18519804169285403
random,18,16,0.341397005337534,-1.7711171662125336,False,390,0.3557511124265303,7,,12.18209863702916,0.003399960176418746,18.838448095414954,0.6613875810098386
random,18,17,0.3429622326838169,-1.14441416893733,False,252,0.3557511124265303,8,,3.421110672844677,0.0036681307435614454,3.059320428126244,0.7512340009695028
random,18,18,0.3409761010415314,-0.6448683015440504,False,142,0.3557511124265303,9,,3.703773349604617,0.005558087650839301,7.098916446633759,0.49756532249779445
random,18,19,0.35147616275164356,-0.731153496821072,False,161,0.3557511124265303,10,,0.538288087859742,0.10172232041289496,11.149689063198439,0.008070992132667421
random,18,20,0.3913702102904868,0.14986376021798364,True,0,0.3557511124265303,10,,8.812811401472512,0.14012262640242626,1.476945805091486,0.01120816059476274
random,18,21,0.35455048670772105,-0.44504995458673924,False,98,0.3557511124265303,11,,1.0039315797663653,0.07325579586499183,6.828241649102866,0.04278259717185916
random,18,22,0.3451877023677639,-1.7665758401453224,False,389,0.3557511124265303,12,,10.196020050330647,0.004113628294546442,23.405275771488235,0.020272866761666144
random,18,23,0.34724387856107164,-0.4813805631244328,False,106,0.3557511124265303,13,,0.8549878625805716,0.30324245631158614,6.288834606953037,0.24449965109128746
random,18,24,0.3544237263319841,-1.1762034514078112,False,259,0.3557511124265303,14,,1.7215746939015906,0.029234013312418598,0.8148883152480797,0.5675751780773499
random,18,25,0.339812197477077,-2.247956403269755,False,495,0.3557511124265303,15,,11.320360669713882,0.0030337238012983114,0.4462861717268274,0.7225776667446989
random,18,26,0.3729750250212947,-0.7493188010899188,False,165,0.3557511124265303,16,,0.4223628535741067,0.01447209455541192,1.3135853590259607,0.2800518101586265
random,18,27,0.3402928519347295,-1.6893732970027253,False,372,0.3557511124265303,17,,10.44462214434758,0.2180371952431794,18.201112783982392,0.7687973051271592
random,18,28,0.3440710149606477,-1.3578564940962756,False,299,0.3557511124265303,18,,3.29383246747778,0.006270641131358937,0.5184924639819646,1.1565604508129619
random,18,29,0.3438986819124822,-0.608537693006358,False,134,0.3557511124265303,19,,2.0485706097152603,0.008025445753342082,9.062004622112529,0.4214168147805067
random,18,30,0.3539070306098925,0.04541326067211637,True,0,0.3539070306098925,19,,4.802373518551608,0.0032647824497703793,3.9747506896429217,0.0725407871270138
bo,18,1,0.3760346444724416,0.4541326067211626,True,0,0.3760346444724416,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
bo,18,2,0.3758408776038072,0.4541326067211626,True,0,0.3758408776038072,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
bo,18,3,0.375923857695593,0.4541326067211626,True,0,0.3758408776038072,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
bo,18,4,0.3721374608096,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
bo,18,5,0.3727195638187443,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
bo,18,6,0.3715457416399176,-0.4495912806539515,False,99,0.3721374608096,1,,24.196890814343114,0.0146719871461014,2.6286977851874753,0.04289268915985755
bo,18,7,0.36450411177741143,-0.3633060853769299,False,80,0.3721374608096,2,,11.673243186095343,0.01492497050797364,3.2096233178110096,0.026326510068971118
bo,18,8,0.3598505885363372,0.04541326067211637,True,0,0.3598505885363372,2,,5.9202839873765125,0.2573478179749147,4.1720702528333815,0.022002908586060924
bo,18,9,0.35510210088757327,-0.21798365122615793,False,48,0.3598505885363372,3,,4.792249305744389,0.3325209958523893,5.573375946372956,0.025986434213092328
bo,18,10,0.35089397235454,-0.4950045413260673,False,109,0.3598505885363372,4,,5.780680531318286,0.19999059434639874,8.392256832653974,0.022718030333482152
bo,18,11,0.35188613605349034,-0.7629427792915533,False,168,0.3598505885363372,5,,0.4669142178364969,0.44705111351172827,13.008236806231437,0.029481545895413228
bo,18,12,0.3469508673377961,-1.6757493188010897,False,369,0.3598505885363372,6,,13.19039246454114,0.0975701557560095,17.942518530160243,0.0196795690534236
bo,18,13,0.35346272410987045,-0.1180744777475018,False,26,0.3598505885363372,7,,0.6729591058511738,0.02100454092299442,20.370455283029447,0.012054080258170468
bo,18,14,0.3462023588826882,-1.9164396003633066,False,422,0.3598505885363372,8,,12.664020489284868,0.004454587254855186,24.642597454448566,0.0312206178942325
bo,18,15,0.3509417458689559,-2.1162579473206176,False,466,0.3598505885363372,9,,19.182515655185128,0.06081586048302494,27.699173814716307,0.060283069765923354
bo,18,16,0.3527262342320417,-1.8392370572207084,False,405,0.3598505885363372,10,,19.564685238923914,1.3570078473842493,20.13728246112231,0.0035765520180314576
bo,18,17,0.3457559940077609,-2.052679382379655,False,452,0.3598505885363372,11,,23.301549781883267,0.004593353267438335,16.2188834582081,1.4831045539366532
bo,18,18,0.3554442807279028,-1.6984559491371476,False,374,0.3598505885363372,12,,23.258299822442375,0.0031780111873872573,13.252209349242033,0.005422630743243551
bo,18,19,0.3509722488695063,-1.8846503178928242,False,415,0.3598505885363372,13,,28.914753269467926,1.272028158589279,10.996121277130964,0.6792617249669812
bo,18,20,0.34494551745606317,-1.680290644868302,False,370,0.3598505885363372,14,,14.930445705055154,0.003341019349710192,14.0794781917106,0.1872217832016068
bo,18,21,0.34583001624760934,0.5495004541326065,True,0,0.34583001624760934,14,,0.5308515588148423,0.004109364101951855,17.79231968444353,1.197037402616046
bo,18,22,0.3485175977291178,-1.875567665758402,False,413,0.34583001624760934,15,,18.065574695228573,0.00308665063589875,20.319614361924785,0.14382235805932372
bo,18,23,0.3478572162797431,0.34968210717529535,True,0,0.34583001624760934,15,,0.7635907828065815,0.003782676053919809,7.726573251742709,0.5173642582793064
bo,18,24,0.33991898922973585,-1.3306085376930066,False,293,0.34583001624760934,16,,4.048409850798416,0.22227196460445506,0.40105420067617265,1.281572359135175
bo,18,25,0.35699047470905027,0.5495004541326065,True,0,0.34583001624760934,16,,0.40540296783401575,0.0035262499862039245,0.6519780494765735,1.401648250696858
bo,18,26,0.35340772967816814,-1.7166212534059944,False,378,0.34583001624760934,17,,15.058081841798755,0.12028720249782109,0.4051869478945203,0.16227745878488098
bo,18,27,0.345763820204407,-2.1571298819255222,False,475,0.34583001624760934,18,,2.2557804952107148,1.0248304794287513,0.4406432198726184,1.1415337105446288
bo,18,28,0.3510553517606631,-1.2988192552225253,False,286,0.34583001624760934,19,,0.6278766646783743,0.04532674475964636,29.4380879354196,1.441606864581471
bo,18,29,0.41113716411202844,0.4541326067211626,True,0,0.34583001624760934,19,,2.7881680203996138,0.517726221376526,0.41098444167211073,0.0035825572666663675
bo,18,30,0.3457675604086041,-2.4795640326975477,False,546,0.34583001624760934,20,,26.224213652110645,0.16334450896456384,0.6931476287284842,1.1890723034311161
safe_bo,18,1,0.3760346444724416,0.4541326067211626,True,0,0.3760346444724416,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
safe_bo,18,2,0.3758408776038072,0.4541326067211626,True,0,0.3758408776038072,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
safe_bo,18,3,0.375923857695593,0.4541326067211626,True,0,0.3758408776038072,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
safe_bo,18,4,0.3721374608096,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
safe_bo,18,5,0.3727195638187443,0.4541326067211626,True,0,0.3721374608096,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
safe_bo,18,6,0.36494881794778566,0.41326067211625794,True,0,0.36494881794778566,0,0.39574185943992624,1.28591559862628,0.014145422792759498,3.299615806255211,0.03013460199896859
safe_bo,18,7,0.36271739352870347,0.7947320617620346,True,0,0.36271739352870347,0,0.29808306191656253,1.1463296477595681,0.007695161128847882,2.5388184824225726,0.05179177920003878
safe_bo,18,8,0.3657563348933694,0.4541326067211626,True,0,0.36271739352870347,0,0.42643112739192396,1.9806158125821836,0.02808360964738526,1.86317881294974,0.05779655073185046
safe_bo,18,9,0.3569573357793852,0.7992733878292463,True,0,0.3569573357793852,0,0.6534616723385522,1.2893012481507846,0.0064089001660406495,1.8677010522296211,0.10445245673291104
safe_bo,18,10,0.3578140927018778,-0.3542234332425065,False,78,0.3569573357793852,1,0.6175657931312808,1.0244571405777314,0.007507794024593466,2.2479470352717428,0.2730238562163913
safe_bo,18,11,0.35601047628502375,0.6130790190735697,True,0,0.35601047628502375,1,0.15767110309829535,1.388699333454827,0.020863814756434715,2.2362143145105593,0.08918806557197613
safe_bo,18,12,0.35761530555327387,0.3633060853769299,True,0,0.35601047628502375,1,0.5667982402533728,1.2872747047789481,0.012068610351841908,3.6036003075531764,0.06528911786605524
safe_bo,18,13,0.353010638423871,0.7629427792915533,True,0,0.353010638423871,1,0.31549040700963854,1.3980268322349538,0.009548341724484601,2.622866843767384,0.09758464144286426
safe_bo,18,14,0.3617026489989068,0.5903723887375112,True,0,0.353010638423871,1,0.29503786421832023,1.4013328683106157,0.009531107597994302,1.509817586291739,0.08635994506965775
safe_bo,18,15,0.3588387420988596,0.4541326067211626,True,0,0.353010638423871,1,0.6322912524573596,2.1464418480882146,0.009651556716952081,2.1627771916505467,0.06926758726757588
safe_bo,18,16,0.35475857016718915,0.24523160762942753,True,0,0.353010638423871,1,0.21168658020976594,1.065171831393958,0.007011232720743807,5.811287982167369,0.07891376769595285
safe_bo,18,17,0.3509849381751244,-0.004541326067211138,False,1,0.353010638423871,2,0.28179038085325525,2.831913898361361,0.012361911251764807,3.9433614154381855,0.09847397545637379
safe_bo,18,18,0.36683965176542355,1.28519527702089,True,0,0.353010638423871,2,0.18177543240041316,0.6742556985083985,0.01347344660015192,2.2258534379816868,0.05815337975957726
safe_bo,18,19,0.36324074424608277,1.0568480719641753,True,0,0.353010638423871,2,0.28633847858141026,0.6466097835712549,0.01666878861484049,1.9123962439773337,0.10703544117205475
safe_bo,18,20,0.36531330130392903,1.2258246461415268,True,0,0.353010638423871,2,0.16674383863063724,0.6993642720892148,0.011225264844560124,1.2210401304002494,0.10311313128095147
safe_bo,18,21,0.37405507562708973,1.2216167120799275,True,0,0.353010638423871,2,0.4933805242040088,0.7557842527375969,0.005337065971525663,0.9465584131307408,0.06764807771424407
safe_bo,18,22,0.3734166431574098,1.459667171837381,True,0,0.353010638423871,2,0.1938665235892706,0.4276116511984574,0.004809074917531511,0.7546365326134425,0.09093986568151224
safe_bo,18,23,0.38281634576427825,1.6802906448683013,True,0,0.353010638423871,2,0.3994619419719483,0.5770782958735583,0.0038564820032788265,1.1836304386292784,0.04242426824321185
safe_bo,18,24,0.36297489738879934,0.4586739327883743,True,0,0.353010638423871,2,0.6453756125206442,0.52628426260308,0.019459730351381144,2.6084377721153804,0.08114364072141785
safe_bo,18,25,0.3706187389556869,0.8628519527702089,True,0,0.353010638423871,2,0.25209488162457216,0.9563056140733809,0.014029779693065434,2.5156877807378946,0.030208186698573808
safe_bo,18,26,0.3662252831406376,0.5086285195277018,True,0,0.353010638423871,2,0.5645400647685587,0.8455126297947827,0.03083793901806783,1.4051067971528826,0.08493434138389419
safe_bo,18,27,0.3732104009169722,0.4541326067211626,True,0,0.353010638423871,2,0.1949796316307908,0.48203955177283897,0.0485441532119763,1.021088645662194,0.07906640686709183
safe_bo,18,28,0.3628195688512856,1.4642004521007168,True,0,0.353010638423871,2,0.4824571282601834,0.5417475664197337,0.009464793212969218,2.620263447715009,0.06733484010162262
safe_bo,18,29,0.3561998811045564,1.0581289736603088,True,0,0.353010638423871,2,0.2366613219250462,0.6863804978032106,0.003911712364823056,2.5284974098722572,0.1184629377119745
safe_bo,18,30,0.38158992067971825,1.5395095367847411,True,0,0.353010638423871,2,0.7145559568016051,0.5523834550044358,0.007976852896755255,0.8489190513686399,0.053875118157122565
manual,19,1,0.35351063398116755,0.5313351498637603,True,0,0.35351063398116755,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,2,0.352389104034963,0.4541326067211626,True,0,0.352389104034963,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
manual,19,3,0.35337139915190113,0.4859218891916439,True,0,0.352389104034963,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
manual,19,4,0.35058005610791604,0.5767484105358767,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
manual,19,5,0.35157964555543136,0.5676657584014533,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
manual,19,6,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,7,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,8,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,9,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,10,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,11,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,12,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,13,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,14,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,15,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,16,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,17,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,18,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,19,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,20,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,21,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,22,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,23,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,24,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,25,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,26,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,27,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,28,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,29,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
manual,19,30,0.35351063398116755,0.5313351498637603,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,19,1,0.35351063398116755,0.5313351498637603,True,0,0.35351063398116755,0,,2.0,0.029999999999999995,2.0,0.029999999999999995
random,19,2,0.352389104034963,0.4541326067211626,True,0,0.352389104034963,0,,2.326254037348541,0.029999999999999995,2.0,0.029999999999999995
random,19,3,0.35337139915190113,0.4859218891916439,True,0,0.352389104034963,0,,2.0,0.037289383635559184,2.0,0.029999999999999995
random,19,4,0.35058005610791604,0.5767484105358767,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.326254037348541,0.029999999999999995
random,19,5,0.35157964555543136,0.5676657584014533,True,0,0.35058005610791604,0,,2.0,0.029999999999999995,2.0,0.037289383635559184
random,19,6,0.3279290213307974,0.5177111716621252,True,0,0.3279290213307974,0,,3.4305351490118663,0.16078967864702565,11.798640515748428,0.0072626448505262575
random,19,7,0.35809896937212493,0.2555997284124839,True,0,0.3279290213307974,0,,1.6496685308924808,0.009547763539710959,0.7967501125836215,0.09433141643666691
random,19,8,0.331258038655208,0.8231977786063716,True,0,0.3279290213307974,0,,1.0187404216755622,0.0031919733456902224,10.082182280248908,1.1648196524817969
random,19,9,0.37448894457923093,0.8673932788374206,True,0,0.3279290213307974,0,,1.0701155457370237,0.027637036583437656,1.3719965400742693,0.010886066573310805
random,19,10,0.32970266722630714,0.4859218891916439,True,0,0.3279290213307974,0,,3.857474214898799,0.02986830591181438,18.91065104049671,0.01537417475372818
random,19,11,0.3309650830976081,-0.01816530426884677,False,4,0.3279290213307974,1,,8.188888813480183,0.2144493920891548,2.3657887818650956,0.07479044338997516
random,19,12,0.3607820380377277,-0.49954586739327844,False,386,0.3279290213307974,2,,3.281346696469386,0.0054875130216823055,1.262482781865186,0.2840892330482986
random,19,13,0.32578453785553635,-0.19527702089010002,False,43,0.3279290213307974,3,,6.352605576479471,0.03077512992334005,6.146673960626788,0.07861447871118743
random,19,14,0.3267839518173761,-1.0399636693914627,False,229,0.3279290213307974,4,,25.10982559324006,0.029259623262057943,12.45104657305615,0.9523974967082823
random,19,15,0.32916400796676826,0.4314259763851047,True,0,0.3279290213307974,4,,3.8704349252345795,0.027783539825913816,20.176185260787804,0.12459781970040344
random,19,16,0.34285166800164213,-0.34968210717529535,False,77,0.3279290213307974,5,,1.2514897340129632,0.6742250366986919,26.645975076845854,0.007890619907663285
random,19,17,0.3283281778952589,-0.9718437783832878,False,214,0.3279290213307974,6,,20.410521190521994,0.6297112326850073,16.318246910560738,0.11802241875078931
random,19,18,0.3786995991916585,-0.12715712988192518,False,28,0.3279290213307974,7,,11.280177354526161,0.02829109900624151,0.8977177552146918,0.011622063560386255
random,19,19,0.35317667471501285,-0.07532901655618873,False,114,0.3279290213307974,8,,1.3240381038192608,0.003930966013113511,3.8741410116200807,0.4192003492529107
random,19,20,0.3494285185556192,1.2534059945504088,True,0,0.3279290213307974,8,,3.014658622238806,0.31664741629523163,2.901887821941331,0.007958771698828896
random,19,21,0.3461959039526655,-0.015048444604096045,False,16,0.3279290213307974,9,,2.32038283886685,0.042139254972911294,3.59757137641944,0.18337164994251204
random,19,22,0.34907292221404074,0.27383898387940697,True,0,0.3279290213307974,9,,1.1398937874243087,0.007726910464069051,2.2922154395631025,0.0803219997129052
random,19,23,0.32740833595517144,-0.1816530426884655,False,40,0.3279290213307974,10,,6.6574838372811795,0.005973241845180224,21.74542159944308,0.003552155397552109
random,19,24,0.3267127448610947,-0.5404178019981831,False,119,0.3279290213307974,11,,9.810312667721817,0.5791926553658173,20.245912808248548,0.005391530717162604
random,19,25,0.3384625623105965,0.9990917347865574,True,0,0.3279290213307974,11,,1.4078149582555255,0.0030996588391663713,28.934389055086193,1.0271982412897027
random,19,26,0.3246392924127151,0.004541326067211693,True,0,0.3246392924127151,11,,5.2348626163438965,0.0033532911234266036,9.532590970870597,0.13250403871238495
random,19,27,0.37747194335263395,1.344232515894641,True,0,0.3246392924127151,11,,6.504603623126063,0.7694254348678953,1.0865836693719453,0.0044912551467410555
